,Open,High,Low,Close,Adj Close,Volume,EMA,RSI
2024-05-16 13:30:00,421.92498779296875,422.20001220703125,421.92498779296875,422.0849914550781,422.0849914550781,58367,422.39089587924707,86.75673759688671
2024-05-16 13:35:00,422.0899963378906,422.1299133300781,421.54998779296875,421.79998779296875,421.79998779296875,103034,422.3064804383502,94.21166313247276
2024-05-16 13:40:00,421.739990234375,422.19000244140625,421.68060302734375,422.1499938964844,422.1499938964844,101133,422.2841252180837,94.32221703982104
2024-05-16 13:45:00,422.1499938964844,422.2200012207031,421.6000061035156,421.81561279296875,421.81561279296875,115643,422.21719487163875,96.54550800351734
2024-05-16 13:50:00,421.7850036621094,422.4100036621094,421.7699890136719,422.2799987792969,422.2799987792969,165605,422.2261668584471,96.70439779405287
2024-05-16 13:55:00,422.32000732421875,422.3999938964844,422.07000732421875,422.18499755859375,422.18499755859375,232318,422.2202855298966,99.33055008135358
2024-05-16 14:00:00,422.17498779296875,422.3349914550781,422.06500244140625,422.2099914550781,422.2099914550781,88212,422.2188149477797,99.28020118100397
2024-05-16 14:05:00,422.17999267578125,422.30999755859375,421.8949890136719,421.9800109863281,421.9800109863281,110041,422.1847000961438,94.5467010726176
2024-05-16 14:10:00,421.92498779296875,422.010009765625,421.4800109863281,421.5199890136719,421.5199890136719,138865,422.0897413700764,92.97852391383611
2024-05-16 14:15:00,421.4800109863281,421.67999267578125,421.3999938964844,421.66571044921875,421.66571044921875,105875,422.02916552423966,92.73440873370797
2024-05-16 14:20:00,421.70001220703125,422.0098876953125,421.69000244140625,421.8949890136719,421.8949890136719,71981,422.00999745130144,92.66404747804907
2024-05-16 14:25:00,421.8900146484375,421.8900146484375,421.5299987792969,421.6499938964844,421.6499938964844,137145,421.95856837204184,99.88117840458679
2024-05-16 14:30:00,421.625,422.04998779296875,421.6000061035156,421.900390625,421.900390625,99674,421.9502572653216,99.88076750219993
2024-05-16 14:35:00,421.8999938964844,422.0199890136719,421.82000732421875,421.8550109863281,421.8550109863281,102440,421.93665065403684,98.78887632161582
2024-05-16 14:40:00,421.8450012207031,422.20001220703125,421.8299865722656,422.1474914550781,422.1474914550781,130463,421.96677076847135,98.79977898437879
2024-05-16 14:45:00,422.1549987792969,422.2200012207031,421.8999938964844,421.9849853515625,421.9849853515625,86292,421.9693728517701,96.50656058354585
2024-05-16 14:50:00,421.9800109863281,422.0899963378906,421.885009765625,422.0,422.0,86470,421.9737481586601,96.2435804089133
2024-05-16 14:55:00,422.0199890136719,422.2200012207031,421.739990234375,422.19000244140625,422.19000244140625,146541,422.00464162762387,96.18052847923252
2024-05-16 15:00:00,422.2300109863281,422.30999755859375,422.0,422.1005859375,422.1005859375,125560,422.01834795760624,99.20267549922382
2024-05-16 15:05:00,422.1300048828125,422.2300109863281,421.86358642578125,421.9200134277344,421.9200134277344,92196,422.00430016762454,95.20395424829755
2024-05-16 15:10:00,421.9100036621094,421.94000244140625,421.7699890136719,421.7799987792969,421.7799987792969,90485,421.9722571121492,99.83157297850038
2024-05-16 15:15:00,421.75750732421875,421.989990234375,421.7349853515625,421.8999938964844,421.8999938964844,107190,421.96193379562567,99.82483772243158
2024-05-16 15:20:00,421.8900146484375,421.94000244140625,421.6099853515625,421.7099914550781,421.7099914550781,102813,421.92594203269033,94.19475108999272
2024-05-16 15:25:00,421.7099914550781,421.7200012207031,421.5199890136719,421.6300048828125,421.6300048828125,117023,421.8836652969935,97.06262082059061
2024-05-16 15:30:00,421.6199951171875,421.7637023925781,421.20001220703125,421.29998779296875,421.29998779296875,135531,421.80028279641857,92.42787246270763
2024-05-16 15:35:00,421.2799987792969,421.45001220703125,420.8900146484375,421.0,421.0,187430,421.6859566826445,97.63334277256519
2024-05-16 15:40:00,421.0050048828125,421.1099853515625,420.3500061035156,420.3999938964844,420.3999938964844,243332,421.50224771319307,84.93573902834875
2024-05-16 15:45:00,420.4100036621094,420.8399963378906,420.35101318359375,420.3788146972656,420.3788146972656,294617,421.3417572823463,86.4552913014941
2024-05-16 15:50:00,420.3800048828125,421.4100036621094,420.3800048828125,421.4100036621094,421.4100036621094,559773,421.35150676516963,88.99049042271444
2024-05-16 15:55:00,421.3900146484375,421.55999755859375,420.79998779296875,420.92999267578125,420.92999267578125,1168795,421.2912904666856,98.81584856685724
2024-05-17 09:30:00,422.1700134277344,422.9200134277344,418.92999267578125,419.94000244140625,419.94000244140625,2933801,421.0982493202172,80.05244547075279
2024-05-17 09:35:00,419.9200134277344,420.4200134277344,419.57000732421875,420.0199890136719,420.0199890136719,319372,420.9442121335679,79.11804775396831
2024-05-17 09:40:00,420.1659851074219,420.3800048828125,419.4800109863281,420.2025146484375,420.2025146484375,255755,420.8382553499778,78.67772917921658
2024-05-17 09:45:00,420.2349853515625,420.2650146484375,418.9100036621094,419.0799865722656,419.0799865722656,218391,420.58707409601897,93.39074969376998
2024-05-17 09:50:00,419.04998779296875,419.2655944824219,418.55999755859375,418.73651123046875,418.73651123046875,224902,420.32270797236896,96.81726897520026
2024-05-17 09:55:00,418.7349853515625,418.7349853515625,418.0249938964844,418.70001220703125,418.70001220703125,357260,420.09089429160645,98.04788826915517
2024-05-17 10:00:00,418.7300109863281,419.3302001953125,418.489990234375,419.0299987792969,419.0299987792969,224011,419.93933778984797,98.08067048751705
2024-05-17 10:05:00,418.997802734375,419.5314025878906,418.8800048828125,419.5314025878906,419.5314025878906,143625,419.88106133242553,98.19399033983694
2024-05-17 10:10:00,419.5400085449219,420.1099853515625,419.3901062011719,420.03900146484375,420.03900146484375,164140,419.90362420848527,98.28993580539553
2024-05-17 10:15:00,420.0775146484375,420.2200012207031,419.7099914550781,419.83599853515625,419.83599853515625,166360,419.8939633980097,96.65037384633409
2024-05-17 10:20:00,419.8399963378906,420.25,419.6499938964844,419.8399963378906,419.8399963378906,168223,419.8862538179927,96.3851091392639
2024-05-17 10:25:00,419.7774963378906,420.0,419.5799865722656,419.7250061035156,419.7250061035156,134297,419.86321843021034,99.64815782297394
2024-05-17 10:30:00,419.72039794921875,420.2200012207031,419.6510009765625,420.19000244140625,420.19000244140625,125570,419.90990186038124,99.66447186866233
2024-05-17 10:35:00,420.1499938964844,420.4800109863281,420.1181945800781,420.3500061035156,420.3500061035156,112513,419.97277389511476,99.65210156872837
2024-05-17 10:40:00,420.3599853515625,420.44000244140625,420.1050109863281,420.1050109863281,420.1050109863281,77510,419.99166490814525,94.13807466316962
2024-05-17 10:45:00,420.1000061035156,420.32501220703125,419.9800109863281,420.0,420.0,71952,419.9928556355531,97.14321444942682
2024-05-17 10:50:00,419.989990234375,420.2300109863281,419.9599914550781,420.0400085449219,420.0400085449219,296803,419.9995917654629,96.94678261824737
2024-05-17 10:55:00,420.05499267578125,420.05999755859375,419.3699951171875,419.5169982910156,419.5169982910156,98752,419.9306498405419,89.2334551348891
2024-05-17 11:00:00,419.5,419.5,418.4049987792969,418.62921142578125,418.62921142578125,185171,419.74473006700464,87.50587504315463
2024-05-17 11:05:00,418.6449890136719,419.42999267578125,418.5700988769531,419.36981201171875,419.36981201171875,133210,419.691170344821,88.82674000516424
2024-05-17 11:10:00,419.32000732421875,419.5,419.20001220703125,419.3810119628906,419.3810119628906,65959,419.64686200454526,88.03951059032293
2024-05-17 11:15:00,419.30999755859375,419.6521911621094,419.29998779296875,419.55999755859375,419.55999755859375,66681,419.63445279798077,87.73534905721246
2024-05-17 11:20:00,419.4049987792969,419.4599914550781,419.1300048828125,419.25,419.25,71690,419.57953096969777,95.95546350972641
2024-05-17 11:25:00,419.25201416015625,419.57000732421875,419.2421875,419.55999755859375,419.55999755859375,59298,419.5767404823972,95.99377105012663
2024-05-17 11:30:00,419.6167907714844,419.6260986328125,419.3349914550781,419.4599914550781,419.4599914550781,52639,419.5600620499231,98.93446151994719
2024-05-17 11:35:00,419.5,419.50421142578125,419.2799987792969,419.3785095214844,419.3785095214844,58029,419.5341259744319,98.74872820814808
2024-05-17 11:40:00,419.3559875488281,419.5,419.239990234375,419.4599914550781,419.4599914550781,46273,419.52353532881,98.67781888469895
2024-05-17 11:45:00,419.448486328125,419.6300048828125,419.17010498046875,419.2358093261719,419.2358093261719,68082,419.48243161414746,94.92890552134365
2024-05-17 11:50:00,419.2049865722656,419.7200012207031,419.1600036621094,419.52569580078125,419.52569580078125,133719,419.488612212238,94.96782192821678
2024-05-17 11:55:00,419.5199890136719,419.70001220703125,419.4800109863281,419.6600036621094,419.6600036621094,48716,419.5130967050768,94.7803086952382
2024-05-17 12:00:00,419.6400146484375,419.69500732421875,419.4932861328125,419.5400085449219,419.5400085449219,52918,419.51694125362616,98.56752662360951
2024-05-17 12:05:00,419.54998779296875,419.5799865722656,419.3599853515625,419.3949890136719,419.3949890136719,49547,419.49951950506124,97.04423005408054
2024-05-17 12:10:00,419.3949890136719,419.4599914550781,419.2200012207031,419.2900085449219,419.2900085449219,59622,419.4695893678985,99.63683930014122
2024-05-17 12:15:00,419.32000732421875,419.5342102050781,419.30999755859375,419.4750061035156,419.4750061035156,46418,419.4703631872724,99.62909502640011
2024-05-17 12:20:00,419.489990234375,419.5198974609375,419.1390075683594,419.31439208984375,419.31439208984375,69386,419.4480816019255,95.58453548956129
2024-05-17 12:25:00,419.32000732421875,419.4847106933594,419.2099914550781,419.3320007324219,419.3320007324219,447944,419.4314986205678,95.26072129016083
2024-05-17 12:30:00,419.3222961425781,419.375,419.07000732421875,419.1099853515625,419.1099853515625,52766,419.3855681535671,97.27984910349859
2024-05-17 12:35:00,419.0899963378906,419.20001220703125,419.07501220703125,419.1000061035156,419.1000061035156,45592,419.3447735749883,97.80045429592218
2024-05-17 12:40:00,419.1199951171875,419.1199951171875,418.5368957519531,418.6099853515625,418.6099853515625,98037,419.2398038287846,87.54140040070655
2024-05-17 12:45:00,418.6357116699219,418.8399963378906,418.3299865722656,418.7900085449219,418.7900085449219,87179,419.1755473596614,87.3530536903604
2024-05-17 12:50:00,418.7959899902344,419.1000061035156,418.7959899902344,419.0,419.0,63497,419.15046916542406,87.28832411135339
2024-05-17 12:55:00,418.9800109863281,419.2998962402344,418.9800109863281,419.239990234375,419.239990234375,45956,419.16325788955993,87.34139790262037
2024-05-17 13:00:00,419.239990234375,419.2900085449219,419.0390930175781,419.2200012207031,419.2200012207031,37968,419.1713640797233,88.73041503959192
2024-05-17 13:05:00,419.19500732421875,419.239990234375,419.05999755859375,419.1343078613281,419.1343078613281,27517,419.16607033423827,91.89514456040484
2024-05-17 13:10:00,419.1199951171875,419.1600036621094,418.92999267578125,419.1600036621094,419.1600036621094,45239,419.1652036667913,91.35310746819721
2024-05-17 13:15:00,419.1400146484375,419.20001220703125,418.9100036621094,418.9200134277344,418.9200134277344,54256,419.1301764897832,99.9917663531881
2024-05-17 13:20:00,418.9200134277344,419.010009765625,418.90008544921875,418.95001220703125,418.95001220703125,42148,419.10443873510434,99.9911844721466
2024-05-17 13:25:00,418.96319580078125,419.1199951171875,418.8699951171875,419.08990478515625,419.08990478515625,45214,419.10236245654033,99.99098208641709
2024-05-17 13:30:00,419.1000061035156,419.32000732421875,418.8800964355469,418.90509033203125,418.90509033203125,140967,419.0741807244676,93.14962261534332
2024-05-17 13:35:00,418.9100036621094,419.4198913574219,418.9100036621094,419.4088134765625,419.4088134765625,66616,419.12198540333833,93.85764591385211
2024-05-17 13:40:00,419.3500061035156,419.5899963378906,419.3500061035156,419.4700012207031,419.4700012207031,45024,419.1717019486762,93.5218218858267
2024-05-17 13:45:00,419.4700012207031,419.5400085449219,419.3800048828125,419.45989990234375,419.45989990234375,35495,419.2128730849144,94.32623317602159
2024-05-17 13:50:00,419.42999267578125,419.6199951171875,419.3599853515625,419.5299987792969,419.5299987792969,44807,419.2581767555405,94.04173841153066
2024-05-17 13:55:00,419.510009765625,419.5433044433594,419.42999267578125,419.45001220703125,419.45001220703125,35592,419.2855818200392,97.38326474614497
2024-05-17 14:00:00,419.489990234375,419.614990234375,419.30999755859375,419.32000732421875,419.32000732421875,56035,419.29049974920775,97.41092071138019
2024-05-17 14:05:00,419.32501220703125,419.57000732421875,419.260009765625,419.3100891113281,419.3100891113281,46953,419.2932982295107,97.98019846411562
2024-05-17 14:10:00,419.315185546875,419.4100036621094,418.6000061035156,418.6521911621094,418.6521911621094,104383,419.2017115055963,80.58046587201167
2024-05-17 14:15:00,418.6099853515625,418.88958740234375,418.5,418.81781005859375,418.81781005859375,68433,419.1468684417388,80.39938919177489
2024-05-17 14:20:00,418.7799987792969,418.80999755859375,418.1300048828125,418.5198059082031,418.5198059082031,101483,419.0572880798051,90.42492327810544
2024-05-17 14:25:00,418.5199890136719,418.8450012207031,418.5199890136719,418.74029541015625,418.74029541015625,50856,419.0120034127125,90.52120135483923
2024-05-17 14:30:00,418.7099914550781,419.0400085449219,418.70001220703125,418.8507995605469,418.8507995605469,183536,418.98897429097457,90.22721441063649
2024-05-17 14:35:00,418.8500061035156,419.0299987792969,418.80999755859375,418.9800109863281,418.9800109863281,52812,418.98769381888224,90.0101711357065
2024-05-17 14:40:00,418.989990234375,418.989990234375,418.70001220703125,418.8399963378906,418.8399963378906,60260,418.9665941787406,95.80620129393274
2024-05-17 14:45:00,418.8599853515625,419.239990234375,418.8349914550781,419.17999267578125,419.17999267578125,77703,418.99707967831785,96.05403277021588
2024-05-17 14:50:00,419.1499938964844,419.6300048828125,419.1000061035156,419.5799865722656,419.5799865722656,80939,419.080352091739,96.33687585483058
2024-05-17 14:55:00,419.6199951171875,419.9800109863281,419.5899963378906,419.8334045410156,419.8334045410156,115807,419.18793101306426,96.39017050120289
2024-05-17 15:00:00,419.8399963378906,419.8900146484375,419.54998779296875,419.7200012207031,419.7200012207031,84270,419.26394104272697,99.39486922442477
2024-05-17 15:05:00,419.697998046875,419.7398986816406,419.510009765625,419.6000061035156,419.6000061035156,51838,419.3119503371254,96.39473839735814
2024-05-17 15:10:00,419.5801086425781,419.7381896972656,419.45001220703125,419.650390625,419.650390625,70384,419.36029894967896,96.17788250387184
2024-05-17 15:15:00,419.6600036621094,419.94000244140625,419.6199951171875,419.9200134277344,419.9200134277344,124390,419.4402581608297,96.27038581280836
2024-05-17 15:20:00,419.9093933105469,420.2900085449219,419.9093933105469,420.17999267578125,420.17999267578125,121678,419.5459345201085,96.33954168498309
2024-05-17 15:25:00,420.19000244140625,420.2200012207031,419.9549865722656,420.1650085449219,420.1650085449219,76312,419.63437366651044,97.12366725424344
2024-05-17 15:30:00,420.1499938964844,420.20001220703125,419.9949951171875,420.03009033203125,420.03009033203125,118275,419.6909046187277,97.86624796822107
2024-05-17 15:35:00,420.04998779296875,420.3900146484375,420.0299987792969,420.3399963378906,420.3399963378906,92234,419.78363200717956,97.93876937384148
2024-05-17 15:40:00,420.3699951171875,420.4200134277344,420.0,420.0896911621094,420.0896911621094,124631,419.8273547435981,93.58257188439646
2024-05-17 15:45:00,420.0896911621094,420.11138916015625,419.7900085449219,419.864990234375,419.864990234375,125314,419.83273124228054,98.45424354828033
2024-05-17 15:50:00,419.7900085449219,420.2900085449219,419.739990234375,419.8900146484375,419.8900146484375,240589,419.8409145860172,98.34311289171333
2024-05-17 15:55:00,419.9200134277344,420.3500061035156,419.4700012207031,420.239990234375,420.239990234375,839901,419.8979253929255,98.42830386427484
2024-05-20 09:30:00,420.0,422.7825012207031,419.989990234375,422.739990234375,422.739990234375,806804,420.30393465598974,99.12885392378084
2024-05-20 09:35:00,422.7200012207031,423.8699035644531,422.45001220703125,423.50750732421875,423.50750732421875,304910,420.76158789430815,99.18847857965733
2024-05-20 09:40:00,423.57000732421875,425.2300109863281,423.43231201171875,424.92999267578125,424.92999267578125,461226,421.3570742916615,99.3135520065174
2024-05-20 09:45:00,424.95001220703125,425.3999938964844,424.7799987792969,425.04998779296875,425.04998779296875,353084,421.88463336327686,99.27132559632325
2024-05-20 09:50:00,425.1000061035156,426.6300048828125,425.0700988769531,426.2001037597656,426.2001037597656,450147,422.50112913420384,99.34430824640505
2024-05-20 09:55:00,426.29998779296875,426.75,426.1000061035156,426.2900085449219,426.2900085449219,219892,423.0423976214493,99.30005946462367
2024-05-20 10:00:00,426.2300109863281,426.2650146484375,425.3132019042969,425.3717956542969,425.3717956542969,241191,423.37516876899895,87.8404175441927
2024-05-20 10:05:00,425.3699951171875,425.3746032714844,424.6400146484375,424.8800048828125,424.8800048828125,212050,423.5901453566866,95.22418005732582
2024-05-20 10:10:00,424.8999938964844,425.1000061035156,424.3599853515625,424.55999755859375,424.55999755859375,201239,423.7286956712448,99.58018595627075
2024-05-20 10:15:00,424.5,425.3299865722656,424.4619140625,425.05999755859375,425.05999755859375,211394,423.9188816551518,99.58102000357982
2024-05-20 10:20:00,425.0,425.2200012207031,424.6401062011719,425.07000732421875,425.07000732421875,94982,424.08332817930426,99.54703368781468
2024-05-20 10:25:00,425.05499267578125,425.3299865722656,424.7099914550781,424.9100036621094,424.9100036621094,135079,424.20142467684786,97.74608339144436
2024-05-20 10:30:00,424.92999267578125,425.0899963378906,424.7300109863281,424.885009765625,424.885009765625,84490,424.29907968953034,98.32580371433052
2024-05-20 10:35:00,424.9150085449219,425.05999755859375,424.739990234375,424.9400939941406,424.9400939941406,121930,424.39065316161754,98.206715490258
2024-05-20 10:40:00,424.9700012207031,425.67999267578125,424.95269775390625,425.30999755859375,425.30999755859375,192128,424.52198807547126,98.19011487158164
2024-05-20 10:45:00,425.30999755859375,425.5,424.8399963378906,425.04998779296875,425.04998779296875,164000,424.59741660654237,96.99899748868395
2024-05-20 10:50:00,425.1099853515625,425.1400146484375,424.2300109863281,424.2900085449219,424.2900085449219,110774,424.55350116916804,89.9601905532795
2024-05-20 10:55:00,424.3023986816406,424.30999755859375,423.760009765625,423.8500061035156,423.8500061035156,137029,424.45300187407486,97.85988006071706
2024-05-20 11:00:00,423.79998779296875,424.57000732421875,423.7835998535156,424.44500732421875,424.44500732421875,157837,424.451859795524,97.92646050752667
2024-05-20 11:05:00,424.4700012207031,424.6449890136719,424.3299865722656,424.4200134277344,424.4200134277344,63150,424.44731031441125,98.51415807932908
2024-05-20 11:10:00,424.5,424.70001220703125,424.20001220703125,424.2300109863281,424.2300109863281,77063,424.41626755325655,98.03862194619983
2024-05-20 11:15:00,424.19000244140625,424.2300109863281,423.7200012207031,423.760009765625,423.760009765625,82395,424.3225164407378,93.85614784224715
2024-05-20 11:20:00,423.760009765625,424.3800048828125,423.7250061035156,424.2099914550781,424.2099914550781,123326,424.3064414427864,93.8758608116588
2024-05-20 11:25:00,424.20001220703125,424.55999755859375,424.20001220703125,424.4800109863281,424.4800109863281,112519,424.33123709186384,93.70525607444763
2024-05-20 11:30:00,424.4960021972656,425.0400085449219,424.4599914550781,424.9649963378906,424.9649963378906,115628,424.4217741270105,93.77496269832267
2024-05-20 11:35:00,424.989990234375,425.1199951171875,424.7699890136719,424.8550109863281,424.8550109863281,70492,424.48366510691307,96.02830231476068
2024-05-20 11:40:00,424.8399963378906,424.94000244140625,424.53009033203125,424.6000061035156,424.6000061035156,107073,424.5002852492849,99.20640593258393
2024-05-20 11:45:00,424.5899963378906,424.8550109863281,424.55999755859375,424.7699890136719,424.7699890136719,101296,424.5388143584831,99.16833606935276
2024-05-20 11:50:00,424.7749938964844,424.8399963378906,424.6199951171875,424.6199951171875,424.6199951171875,77441,424.55041160972655,97.96868951810063
2024-05-20 11:55:00,424.6099853515625,424.760009765625,424.5299987792969,424.6199951171875,424.6199951171875,58004,424.5603521107924,98.12200972337457
2024-05-20 12:00:00,424.6400146484375,425.0799865722656,424.6400146484375,425.07501220703125,425.07501220703125,79182,424.6338749816837,98.13928073971357
2024-05-20 12:05:00,425.0633850097656,425.1199951171875,424.92999267578125,425.010009765625,425.010009765625,87223,424.6876085222467,99.4750909168286
2024-05-20 12:10:00,424.989990234375,424.989990234375,424.70001220703125,424.8999938964844,424.8999938964844,66416,424.717949289995,98.44270158630056
2024-05-20 12:15:00,424.8599853515625,425.0,424.78009033203125,424.94000244140625,424.94000244140625,74596,424.74967116876803,98.32850847535236
2024-05-20 12:20:00,424.95001220703125,425.04998779296875,424.7900085449219,424.8450012207031,424.8450012207031,83429,424.7632897476159,99.65048350076393
2024-05-20 12:25:00,424.79998779296875,425.1000061035156,424.79998779296875,425.0799865722656,425.0799865722656,78213,424.80853215113734,99.63992173645961
2024-05-20 12:30:00,425.0400085449219,425.2598876953125,424.9649963378906,424.9800109863281,424.9800109863281,83484,424.83302912759314,98.28192788188106
2024-05-20 12:35:00,424.9800109863281,425.30499267578125,424.9599914550781,425.29998779296875,425.29998779296875,86913,424.8997375083611,98.26436194686818
2024-05-20 12:40:00,425.3299865722656,425.69000244140625,425.2300109863281,425.6300048828125,425.6300048828125,134420,425.004061418997,98.25148930218604
2024-05-20 12:45:00,425.6099853515625,425.6099853515625,425.3399963378906,425.3949890136719,425.3949890136719,70346,425.05990821823633,96.76889111022494
2024-05-20 12:50:00,425.4100036621094,425.7200012207031,425.3999938964844,425.54998779296875,425.54998779296875,68475,425.1299195860553,96.62496800107415
2024-05-20 12:55:00,425.5450134277344,425.67999267578125,425.44000244140625,425.6600036621094,425.6600036621094,72826,425.2056458826344,96.4445102217115
2024-05-20 13:00:00,425.67999267578125,425.8299865722656,425.6099853515625,425.6961975097656,425.6961975097656,91914,425.27572468651033,96.1931904560251
2024-05-20 13:05:00,425.7049865722656,425.75,425.5,425.6600036621094,425.6600036621094,93818,425.3306216830245,97.32955114019916
2024-05-20 13:10:00,425.6499938964844,425.6499938964844,425.0899963378906,425.17999267578125,425.17999267578125,119868,425.30910325341836,91.30169108064531
2024-05-20 13:15:00,425.1700134277344,425.3999938964844,425.0721130371094,425.20001220703125,425.20001220703125,84146,425.2935188182202,90.69062446762196
2024-05-20 13:20:00,425.1700134277344,425.26458740234375,424.7799987792969,424.885986328125,424.885986328125,124652,425.2352998910638,99.03467895150787
2024-05-20 13:25:00,424.8599853515625,424.9700012207031,424.3900146484375,424.69000244140625,424.69000244140625,95585,425.15740025539844,95.7803896498093
2024-05-20 13:30:00,424.69000244140625,424.8999938964844,424.6199951171875,424.8800048828125,424.8800048828125,60096,425.11777234502904,95.67479356325165
2024-05-20 13:35:00,424.8699951171875,425.0,424.760009765625,424.9100036621094,424.9100036621094,64024,425.088091104612,95.37102453961491
2024-05-20 13:40:00,424.92999267578125,425.0400085449219,424.7402038574219,424.93560791015625,424.93560791015625,133962,425.06630779111833,95.04350046592666
2024-05-20 13:45:00,424.9200134277344,424.9950866699219,424.6813049316406,424.69000244140625,424.69000244140625,64944,425.0125498840166,97.03435350060677
2024-05-20 13:50:00,424.7099914550781,424.8399963378906,424.5199890136719,424.6300048828125,424.6300048828125,75416,424.9579005981303,99.10936233127231
2024-05-20 13:55:00,424.6000061035156,425.0281982421875,424.5,424.9800109863281,424.9800109863281,64677,424.9610592250158,99.13941242234723
2024-05-20 14:00:00,424.9700012207031,425.04998779296875,424.7701110839844,424.8299865722656,424.8299865722656,49032,424.9423345603372,96.29973240703417
2024-05-20 14:05:00,424.80499267578125,424.8299865722656,423.8500061035156,424.44000244140625,424.44000244140625,111263,424.87057282906136,92.14519894086193
2024-05-20 14:10:00,424.42999267578125,424.57000732421875,424.2699890136719,424.3699951171875,424.3699951171875,53011,424.7990617273651,94.60585488396843
2024-05-20 14:15:00,424.3699951171875,424.55499267578125,424.16009521484375,424.2500915527344,424.2500915527344,82577,424.7206374167036,98.47199620658166
2024-05-20 14:20:00,424.30999755859375,424.5899963378906,424.30999755859375,424.489990234375,424.489990234375,55570,424.6876878192281,98.46797301746531
2024-05-20 14:25:00,424.4764099121094,424.95001220703125,424.4764099121094,424.93499755859375,424.93499755859375,60401,424.72301778199466,98.5550346737668
2024-05-20 14:30:00,424.9200134277344,425.04998779296875,424.7843017578125,424.8299865722656,424.8299865722656,66346,424.73829903774765,98.31118885913871
2024-05-20 14:35:00,424.85009765625,424.9800109863281,424.8299865722656,424.9800109863281,424.9800109863281,54476,424.77282931611626,98.25447993557094
2024-05-20 14:40:00,424.9599914550781,425.1000061035156,424.92999267578125,424.98779296875,424.98779296875,59440,424.80353840934964,98.11647861182549
2024-05-20 14:45:00,424.9800109863281,425.0,424.7449951171875,424.75,424.75,55068,424.79589006515687,94.33980980907543
2024-05-20 14:50:00,424.760009765625,424.81988525390625,424.5799865722656,424.6783142089844,424.6783142089844,49647,424.7790935142751,96.90358485290457
2024-05-20 14:55:00,424.69000244140625,424.70001220703125,424.45440673828125,424.4595031738281,424.4595031738281,53853,424.7334377513541,95.96758281847372
2024-05-20 15:00:00,424.4599914550781,424.5899963378906,424.2200012207031,424.5299987792969,424.5299987792969,74906,424.7043750410602,95.74769541409286
2024-05-20 15:05:00,424.510009765625,424.6099853515625,424.31170654296875,424.5899963378906,424.5899963378906,65761,424.68803522632174,95.50587749452195
2024-05-20 15:10:00,424.6000061035156,424.739990234375,424.514404296875,424.7301025390625,424.7301025390625,60401,424.69404484242756,95.3930534718927
2024-05-20 15:15:00,424.7300109863281,424.9200134277344,424.67498779296875,424.7699890136719,424.7699890136719,81521,424.7048940097482,95.10375197798915
2024-05-20 15:20:00,424.739990234375,424.8599853515625,424.6400146484375,424.7449951171875,424.7449951171875,61870,424.7106227393824,96.38422386514945
2024-05-20 15:25:00,424.7349853515625,424.9599914550781,424.6781921386719,424.9599914550781,424.9599914550781,74957,424.7462468416247,96.41590870896363
2024-05-20 15:30:00,424.9599914550781,425.0400085449219,424.7200012207031,424.79998779296875,424.79998779296875,95514,424.7539241203882,97.16499240436995
2024-05-20 15:35:00,424.7799987792969,425.0899963378906,424.7200012207031,425.0,425.0,119328,424.78907781747563,97.17170799321812
2024-05-20 15:40:00,424.9700012207031,425.08990478515625,424.8299865722656,425.0199890136719,425.0199890136719,116478,424.822065131218,96.96841357552607
2024-05-20 15:45:00,425.0,425.010009765625,424.5249938964844,424.6199951171875,424.6199951171875,165627,424.79319798635646,87.62609886034018
2024-05-20 15:50:00,424.6499938964844,424.7900085449219,424.4649963378906,424.7200012207031,424.7200012207031,277198,424.7827413055489,87.24149176321183
2024-05-20 15:55:00,424.6400146484375,425.4800109863281,424.43701171875,425.42999267578125,425.42999267578125,825816,424.87520578701066,89.4176165929821
2024-05-21 09:30:00,426.82501220703125,427.0,425.3319091796875,426.42999267578125,426.42999267578125,958661,425.0973181996922,91.53306450697164
2024-05-21 09:35:00,426.44000244140625,428.1499938964844,425.90008544921875,427.7095031738281,427.7095031738281,468595,425.47048748171164,93.2576436409948
2024-05-21 09:40:00,427.72479248046875,428.0690002441406,426.6700134277344,426.6700134277344,426.6700134277344,309295,425.6418483311435,86.24063401050664
2024-05-21 09:45:00,426.6000061035156,426.6050109863281,424.8500061035156,426.0899963378906,426.0899963378906,381517,425.7058694749645,97.9420915132541
2024-05-21 09:50:00,426.06500244140625,427.0199890136719,425.8299865722656,426.95550537109375,426.95550537109375,190657,425.8843888886973,98.1446784109972
2024-05-21 09:55:00,426.8999938964844,427.489990234375,426.5899963378906,427.03448486328125,427.03448486328125,367658,426.0486883136379,98.02559278610042
2024-05-21 10:00:00,427.0050048828125,428.1499938964844,427.0050048828125,427.6600036621094,427.6600036621094,258774,426.27887622056244,98.1241662912463
2024-05-21 10:05:00,427.6600036621094,427.75,427.0801086425781,427.53741455078125,427.53741455078125,169803,426.4586674105937,99.34103101387834
2024-05-21 10:10:00,427.5799865722656,428.5,427.2099914550781,428.4549865722656,428.4549865722656,220860,426.74385586226117,99.40317220750805
2024-05-21 10:15:00,428.5,428.5,428.010009765625,428.1000061035156,428.1000061035156,223220,426.93759161101184,94.50948760047955
2024-05-21 10:20:00,428.1199951171875,428.7799987792969,428.1000061035156,428.30999755859375,428.30999755859375,286265,427.13364960352357,94.29781391292083
